file_path,file_name,image_id,product_name,batch_number,date,state,color,checks_id,checks_product_id,checks_batch_number,checks_manufacture_date,checks_photo_path,checks_color_check_result,checks_comment,checks_created_at,checks_avg_r,checks_avg_g,checks_avg_b,checks_avg_lab,checks_label,checks_rus_color_name,colors_color_name,colors_rus_name,colors_hex,colors_r,colors_g,colors_b,colors_hue,colors_sat,colors_val,colors_id,products_id,products_name,products_color_description,products_color_from,products_color_to,filepath
pictures/1755870343114_92_49.jpg,1755870343114_92_49.jpg,1755870343114_92_49,Этоксол,49.0,,,,437.0,92.0,49.0,2025-08-21,pictures/1755870343114_92_49.jpg,соответствует,,2025-08-22 13:45:48.386053,174.0,176.0,153.0,"[71.11104392244974, -4.790370441256742, 11.550338944898542]",,Серо-коричневый,Walmart blue (1981–1992),Синий Walmart (1981–1992),#1D2CA0,29.0,44.0,160.0,233.1297709923664,0.81875,0.627450980392157,1818.0,92.0,Этоксол,Порошок бежевого цвета,бежевый,бежевый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1755870343114_92_49.jpg
pictures/1755870406032_62_18.jpg,1755870406032_62_18.jpg,1755870406032_62_18,КЛИМ Термо,18.0,,,,438.0,62.0,18.0,2025-08-22,pictures/1755870406032_62_18.jpg,не соответствует,,2025-08-22 13:46:48.85449,163.0,172.0,168.0,"[69.55401305898124, -3.9326708168708757, 0.9506474877625237]",,Эдвард,Walmart blue (1962–1964),Синий Walmart (1962–1964),#0C5DA7,12.0,93.0,167.0,208.6451612903226,0.92814371257485,0.654901960784314,1653.0,62.0,КЛИМ Термо,Порошок белого цвета,белый,белый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1755870406032_62_18.jpg
pictures/1755870462270_68_58.jpg,1755870462270_68_58.jpg,1755870462270_68_58,МиоСорб,58.0,,,,439.0,68.0,58.0,2025-08-21,pictures/1755870462270_68_58.jpg,не соответствует,,2025-08-22 13:47:45.196169,155.0,153.0,121.0,"[62.61848859506016, -4.760416149570013, 17.126510842912722]",,Гуркха,Asda Orange (1968),Асда Апельсин (1968),#CA7309,202.0,115.0,9.0,32.95336787564767,0.955445544554456,0.792156862745098,499.0,68.0,МиоСорб,Порошок от светло-желтого до белого цвета,светло-желтый,белый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1755870462270_68_58.jpg
pictures/1755870527301_50_155.jpg,1755870527301_50_155.jpg,1755870527301_50_155,Антибактер 2,155.0,,,,440.0,50.0,155.0,2025-08-22,pictures/1755870527301_50_155.jpg,не соответствует,,2025-08-22 13:48:50.396936,168.0,171.0,161.0,"[69.48652149177873, -2.919549146335243, 4.76723257364291]",,Бутон,Deep red,Насыщенно-красный,#850101,133.0,1.0,1.0,0.0,0.992481203007519,0.52156862745098,52.0,50.0,Антибактер 2,Порошок от бежевого до светло-зеленого цвета,бежевый,светло-зеленый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1755870527301_50_155.jpg
pictures/1755870603621_73_89.jpg,1755870603621_73_89.jpg,1755870603621_73_89,Пробитокс супер,89.0,,,,441.0,73.0,89.0,2025-08-22,pictures/1755870603621_73_89.jpg,"Нет цветов с подстрокой: ""светло-кремовый""",,2025-08-22 13:50:07.187409,175.0,171.0,150.0,"[69.78304137872959, -2.2309431919327882, 11.32898167987304]",,Серо-коричневый,Congo Brown,Конго Браун,#593737,89.0,55.0,55.0,0.0,0.382022471910112,0.349019607843137,14.0,73.0,Пробитокс супер,Порошок от светло-кремового до светло-коричневого цвета,светло-кремовый,светло-коричневый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1755870603621_73_89.jpg
pictures/1755870684419_1_48.jpg,1755870684419_1_48.jpg,1755870684419_1_48,,48.0,,,,442.0,1.0,48.0,2025-08-22,pictures/1755870684419_1_48.jpg,не соответствует,,2025-08-22 13:51:27.408709,178.0,175.0,152.0,"[71.14029362113325, -2.9271257909773696, 12.184281670998987]",,Серо-коричневый,Woody Brown,Вуди Браун,#483131,72.0,49.0,49.0,0.0,0.319444444444444,0.282352941176471,10.0,,,,,,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1755870684419_1_48.jpg
pictures/1755870806693_1_20.jpg,1755870806693_1_20.jpg,1755870806693_1_20,,20.0,,,,443.0,1.0,20.0,2025-02-28,pictures/1755870806693_1_20.jpg,не соответствует,,2025-08-22 13:53:35.426569,169.0,168.0,147.0,"[68.42174783910816, -3.3627187195591213, 10.986873703214272]",,Серый Оливковый,Android green (2008-2014),Android зеленый (2008-2014),#A4C639,164.0,198.0,57.0,74.46808510638299,0.712121212121212,0.776470588235294,1020.0,,,,,,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1755870806693_1_20.jpg
pictures/1755870864642_1_22.jpg,1755870864642_1_22.jpg,1755870864642_1_22,,22.0,,,,444.0,1.0,22.0,2025-03-06,pictures/1755870864642_1_22.jpg,не соответствует,,2025-08-22 13:54:28.518339,169.0,167.0,146.0,"[68.12938534181606, -2.988597471124954, 11.12538193581405]",,Серый Оливковый,Firebrick,Огнеупорный кирпич,#B22222,178.0,34.0,34.0,0.0,0.808988764044944,0.698039215686274,37.0,,,,,,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1755870864642_1_22.jpg
pictures/1755870929292_73_20.jpg,1755870929292_73_20.jpg,1755870929292_73_20,Пробитокс супер,20.0,,,,445.0,73.0,20.0,2025-02-23,pictures/1755870929292_73_20.jpg,"Нет цветов с подстрокой: ""светло-кремовый""",,2025-08-22 13:55:33.634191,174.0,170.0,151.0,"[69.45705545325143, -1.903011269383803, 10.305279203346496]",,Напа,Congo Brown,Конго Браун,#593737,89.0,55.0,55.0,0.0,0.382022471910112,0.349019607843137,14.0,73.0,Пробитокс супер,Порошок от светло-кремового до светло-коричневого цвета,светло-кремовый,светло-коричневый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1755870929292_73_20.jpg
pictures/1755871087527_57_8.jpg,1755871087527_57_8.jpg,1755871087527_57_8,КАРБОМИЛК ДРАЙ ПЛЮС,8.0,,,,446.0,57.0,8.0,2025-03-10,pictures/1755871087527_57_8.jpg,"Нет цветов с подстрокой: ""светло-бурый""",,2025-08-22 13:58:12.879717,185.0,183.0,155.0,"[73.89960130784351, -4.085996156119376, 14.514576693979485]",,Мальта,Dorado,Дорадо,#6B5755,107.0,87.0,85.0,5.454545454545469,0.205607476635514,0.419607843137255,115.0,57.0,КАРБОМИЛК ДРАЙ ПЛЮС,Порошок от бежевого до светло-бурого,бежевый,светло-бурый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1755871087527_57_8.jpg
pictures/1755871175457_69_9.jpg,1755871175457_69_9.jpg,1755871175457_69_9,МиоСорб Макс,9.0,,,,447.0,69.0,9.0,2025-03-09,pictures/1755871175457_69_9.jpg,не соответствует,,2025-08-22 13:59:43.600042,146.0,140.0,102.0,"[57.871967191872315, -4.0147688659461505, 21.14848380910481]",,Малахитовый зеленый,Wendy's Red (1969-1971),Венди Рэд (1969-1971),#EE3942,238.0,57.0,66.0,357.01657458563534,0.760504201680672,0.933333333333333,2434.0,69.0,МиоСорб Макс,Порошок от светло-желтого до белого цвета,светло-желтый,белый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1755871175457_69_9.jpg
pictures/1755871345099_68_6.jpg,1755871345099_68_6.jpg,1755871345099_68_6,МиоСорб,6.0,,,,448.0,68.0,6.0,2025-03-10,pictures/1755871345099_68_6.jpg,не соответствует,,2025-08-22 14:02:28.295436,176.0,173.0,149.0,"[70.37665283186416, -3.091144687120295, 12.727600326628563]",,Серо-коричневый,Asda Orange (1968),Асда Апельсин (1968),#CA7309,202.0,115.0,9.0,32.95336787564767,0.955445544554456,0.792156862745098,499.0,68.0,МиоСорб,Порошок от светло-желтого до белого цвета,светло-желтый,белый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1755871345099_68_6.jpg
pictures/1755871434663_68_12.jpg,1755871434663_68_12.jpg,1755871434663_68_12,МиоСорб,12.0,,,,449.0,68.0,12.0,2025-03-17,pictures/1755871434663_68_12.jpg,не соответствует,,2025-08-22 14:03:57.46899,174.0,173.0,148.0,"[70.19268454298786, -4.005417449169157, 12.993510498208849]",,Серо-коричневый,Asda Orange (1968),Асда Апельсин (1968),#CA7309,202.0,115.0,9.0,32.95336787564767,0.955445544554456,0.792156862745098,499.0,68.0,МиоСорб,Порошок от светло-желтого до белого цвета,светло-желтый,белый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1755871434663_68_12.jpg
pictures/1755871521137_96_26.jpg,1755871521137_96_26.jpg,1755871521137_96_26,Сальмоцил PH,26.0,,,,450.0,96.0,26.0,2025-03-09,pictures/1755871521137_96_26.jpg,не соответствует,,2025-08-22 14:05:24.267453,163.0,165.0,155.0,"[67.3245351233698, -2.573421839962009, 4.923413203596816]",,Дельта,Asda Orange (1968),Асда Апельсин (1968),#CA7309,202.0,115.0,9.0,32.95336787564767,0.955445544554456,0.792156862745098,499.0,96.0,Сальмоцил PH,Порошок светло-коричневого цвета,светло-коричневый,светло-коричневый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1755871521137_96_26.jpg
pictures/1755871596494_71_31.jpg,1755871596494_71_31.jpg,1755871596494_71_31,ОптиГран Драй,31.0,,,,451.0,71.0,31.0,2025-03-09,pictures/1755871596494_71_31.jpg,не соответствует,,2025-08-22 14:06:40.965836,168.0,175.0,166.0,"[70.68987110793442, -4.156936578126658, 3.7491500856126514]",,Темно-серый,Wendy's Red (1971-1975),Венди Рэд (1971-1975),#EE3A43,238.0,58.0,67.0,357.0,0.756302521008403,0.933333333333333,2433.0,71.0,ОптиГран Драй,Порошок белого цвета,белый,белый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1755871596494_71_31.jpg
pictures/1755871679729_81_4.jpg,1755871679729_81_4.jpg,1755871679729_81_4,СанЛайн,4.0,,,,452.0,81.0,4.0,2025-03-09,pictures/1755871679729_81_4.jpg,"Нет цветов с подстрокой: ""светло-бежевый""",,2025-08-22 14:08:07.571011,167.0,163.0,140.0,"[66.75103944246975, -2.5614762104282374, 12.476735364645485]",,Сало,Walmart blue (1981–1992),Синий Walmart (1981–1992),#1D2CA0,29.0,44.0,160.0,233.1297709923664,0.81875,0.627450980392157,1818.0,81.0,СанЛайн,Порошок от белого до светло-бежевого цвета,белый,светло-бежевый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1755871679729_81_4.jpg
pictures/1755871800290_67_34.jpg,1755871800290_67_34.jpg,1755871800290_67_34,Липид Форте,34.0,,,,453.0,67.0,34.0,2025-03-08,pictures/1755871800290_67_34.jpg,не соответствует,,2025-08-22 14:10:03.865611,172.0,174.0,153.0,"[70.41533554479156, -4.463852480861286, 10.542817921701797]",,Бутон,Rose ebony,Розовое эбеновое дерево,#674846,103.0,72.0,70.0,3.6363636363636265,0.320388349514563,0.403921568627451,95.0,67.0,Липид Форте,Порошок от бежевого до серого цвета,бежевый,серый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1755871800290_67_34.jpg
pictures/1755871869798_96_24.jpg,1755871869798_96_24.jpg,1755871869798_96_24,Сальмоцил PH,24.0,,,,454.0,96.0,24.0,2025-03-07,pictures/1755871869798_96_24.jpg,не соответствует,,2025-08-22 14:11:14.391497,170.0,170.0,156.0,"[69.25231285906452, -2.538809155334054, 7.2119747025178205]",,Бутон,Asda Orange (1968),Асда Апельсин (1968),#CA7309,202.0,115.0,9.0,32.95336787564767,0.955445544554456,0.792156862745098,499.0,96.0,Сальмоцил PH,Порошок светло-коричневого цвета,светло-коричневый,светло-коричневый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1755871869798_96_24.jpg
pictures/1755871939235_68_9.jpg,1755871939235_68_9.jpg,1755871939235_68_9,МиоСорб,9.0,,,,455.0,68.0,9.0,2025-03-14,pictures/1755871939235_68_9.jpg,не соответствует,,2025-08-22 14:12:23.244426,173.0,171.0,147.0,"[69.55252699696486, -3.471385884956213, 12.629454240243977]",,Напа,Asda Orange (1968),Асда Апельсин (1968),#CA7309,202.0,115.0,9.0,32.95336787564767,0.955445544554456,0.792156862745098,499.0,68.0,МиоСорб,Порошок от светло-желтого до белого цвета,светло-желтый,белый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1755871939235_68_9.jpg
pictures/1755872791536_84_2.jpg,1755872791536_84_2.jpg,1755872791536_84_2,СубтиТокс,2.0,,,,456.0,84.0,2.0,2025-03-07,pictures/1755872791536_84_2.jpg,не соответствует,,2025-08-22 14:26:34.984688,164.0,160.0,138.0,"[65.64662676555436, -2.4018195427893962, 11.996100651623198]",,Сало,Tuscan red,тосканское красное,#7C4848,124.0,72.0,72.0,0.0,0.419354838709677,0.486274509803922,16.0,84.0,СубтиТокс,Порошок от серого до бежевого цвета,серый,бежевый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1755872791536_84_2.jpg
pictures/1755872958862_78_26.jpg,1755872958862_78_26.jpg,1755872958862_78_26,СабКонтрол,26.0,,,,457.0,78.0,26.0,2025-03-07,pictures/1755872958862_78_26.jpg,соответствует,,2025-08-22 14:29:22.709238,168.0,170.0,159.0,"[69.16753025526965, -2.7399670775848928, 5.41238445988137]",,Бутон,Hemp,Конопля,#907874,144.0,120.0,116.0,8.571428571428575,0.194444444444444,0.564705882352941,158.0,78.0,СабКонтрол,Порошок светло-серого цвета,светло-серый,светло-серый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1755872958862_78_26.jpg
pictures/1755873049740_96_29.jpg,1755873049740_96_29.jpg,1755873049740_96_29,Сальмоцил PH,29.0,,,,458.0,96.0,29.0,2025-03-13,pictures/1755873049740_96_29.jpg,не соответствует,,2025-08-22 14:30:53.029576,173.0,170.0,147.0,"[69.28413832308905, -2.933831555653743, 12.251219923534595]",,Напа,Asda Orange (1968),Асда Апельсин (1968),#CA7309,202.0,115.0,9.0,32.95336787564767,0.955445544554456,0.792156862745098,499.0,96.0,Сальмоцил PH,Порошок светло-коричневого цвета,светло-коричневый,светло-коричневый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1755873049740_96_29.jpg
pictures/1755873135822_50_38.jpg,1755873135822_50_38.jpg,1755873135822_50_38,Антибактер 2,38.0,,,,459.0,50.0,38.0,2025-03-14,pictures/1755873135822_50_38.jpg,не соответствует,,2025-08-22 14:32:19.442835,169.0,174.0,164.0,"[70.44653028566663, -3.6298241788556007, 4.508148567342296]",,Темно-серый,Deep red,Насыщенно-красный,#850101,133.0,1.0,1.0,0.0,0.992481203007519,0.52156862745098,52.0,50.0,Антибактер 2,Порошок от бежевого до светло-зеленого цвета,бежевый,светло-зеленый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1755873135822_50_38.jpg
pictures/1755873199931_68_59.jpg,1755873199931_68_59.jpg,1755873199931_68_59,МиоСорб,59.0,,,,460.0,68.0,59.0,2025-08-22,pictures/1755873199931_68_59.jpg,не соответствует,,2025-08-22 14:33:24.271966,160.0,159.0,137.0,"[65.02285189863046, -3.5494171774278493, 11.626310232588267]",,Мудрец,Asda Orange (1968),Асда Апельсин (1968),#CA7309,202.0,115.0,9.0,32.95336787564767,0.955445544554456,0.792156862745098,499.0,68.0,МиоСорб,Порошок от светло-желтого до белого цвета,светло-желтый,белый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1755873199931_68_59.jpg
pictures/1755873290169_78_29.jpg,1755873290169_78_29.jpg,1755873290169_78_29,СабКонтрол,29.0,,,,461.0,78.0,29.0,2025-03-13,pictures/1755873290169_78_29.jpg,соответствует,,2025-08-22 14:34:53.691876,168.0,171.0,160.0,"[69.46149317059557, -3.100118361327564, 5.283314377131543]",,Бутон,Hemp,Конопля,#907874,144.0,120.0,116.0,8.571428571428575,0.194444444444444,0.564705882352941,158.0,78.0,СабКонтрол,Порошок светло-серого цвета,светло-серый,светло-серый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1755873290169_78_29.jpg
pictures/1755873350607_72_17.jpg,1755873350607_72_17.jpg,1755873350607_72_17,Пробитокс,17.0,,,,462.0,72.0,17.0,2025-03-06,pictures/1755873350607_72_17.jpg,не соответствует,,2025-08-22 14:35:53.921046,165.0,165.0,143.0,"[67.19650400301056, -3.912892719537042, 11.419928440135907]",,Серый Оливковый,Mexican Red,Мексиканский красный,#A72525,167.0,37.0,37.0,0.0,0.778443113772455,0.654901960784314,34.0,72.0,Пробитокс,Порошок от бежевого до серого цвета,бежевый,серый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1755873350607_72_17.jpg
